ano,semestre,grupo_idade,pop_alfabetizada,populacao_total,taxa_alfabetizacao,variacao
2023,1,15 a 19 anos,3398347,3452371,98.4352,
2023,2,15 a 19 anos,3283468,3336300,98.4164,-0.0188
2024,1,15 a 19 anos,3674910,3731104,98.4939,0.0775
2024,2,15 a 19 anos,3797394,3855544,98.4918,-0.0021
2023,1,20 a 24 anos,3696985,3757726,98.3836,
2023,2,20 a 24 anos,4193900,4256751,98.5235,0.1399
2024,1,20 a 24 anos,3746530,3802710,98.5226,-0.0009
2024,2,20 a 24 anos,3589791,3647988,98.4047,-0.1179
2023,1,25 a 34 anos,6873508,7015732,97.9728,
2023,2,25 a 34 anos,8081992,8236478,98.1244,0.1516
2024,1,25 a 34 anos,8102198,8260960,98.0782,-0.0462
2024,2,25 a 34 anos,7275136,7427188,97.9528,-0.1254
2023,1,35 a 44 anos,8484361,8826902,96.1194,
2023,2,35 a 44 anos,7844618,8172599,95.9868,-0.1326
2024,1,35 a 44 anos,7646341,7975019,95.8787,-0.1081
2024,2,35 a 44 anos,6942345,7268481,95.513,-0.3657
2023,1,45 a 54 anos,5274273,5760781,91.5548,
2023,2,45 a 54 anos,6030828,6531203,92.3387,0.7839
2024,1,45 a 54 anos,6084413,6600714,92.1781,-0.1606
2024,2,45 a 54 anos,6793457,7344680,92.4949,0.3168
2023,1,55 a 64 anos,5039734,5658822,89.0598,
2023,2,55 a 64 anos,4581238,5174381,88.5369,-0.5229
2024,1,55 a 64 anos,4700809,5333349,88.1399,-0.397
2024,2,55 a 64 anos,4723649,5346000,88.3586,0.2187
2023,1,65 anos ou mais,4234188,5342388,79.2565,
2023,2,65 anos ou mais,4016227,5145537,78.0526,-1.2039
2024,1,65 anos ou mais,4219834,5343015,78.9785,0.9259
2024,2,65 anos ou mais,5208288,6337288,82.1848,3.2063
